code,system
142..00,readv2
B01..00,readv2
B010.00,readv2
B010.11,readv2
B010000,readv2
B011.00,readv2
B011100,readv2
B012.00,readv2
B013100,readv2
B015.00,readv2
B016.00,readv2
B01y.00,readv2
B020.00,readv2
B021.00,readv2
B022.00,readv2
B03..00,readv2
B030.00,readv2
B031.00,readv2
B03y.00,readv2
B04..00,readv2
B040.00,readv2
B041.00,readv2
B042.00,readv2
B04y.00,readv2
B050.00,readv2
B050.11,readv2
B051000,readv2
B051100,readv2
B052.00,readv2
B053.00,readv2
B054.00,readv2
B055000,readv2
B055100,readv2
B056.00,readv2
B06..00,readv2
B060.00,readv2
B060000,readv2
B060100,readv2
B060200,readv2
B061.00,readv2
B062.00,readv2
B062000,readv2
B062100,readv2
B062200,readv2
B062300,readv2
B063.00,readv2
B064.00,readv2
B064000,readv2
B064100,readv2
B065.00,readv2
B066.00,readv2
B067.00,readv2
B07..00,readv2
B070.00,readv2
B071.00,readv2
B072.00,readv2
B073.00,readv2
B073100,readv2
B073200,readv2
B074.00,readv2
B08..00,readv2
B081.00,readv2
B082.00,readv2
B083.00,readv2
B0z1.00,readv2
B0z2.00,readv2
B1...00,readv2
B10..00,readv2
B101.00,readv2
B102.00,readv2
B103.00,readv2
B104.00,readv2
B105.00,readv2
B106.00,readv2
B11..00,readv2
B110.00,readv2
B110000,readv2
B110100,readv2
B110111,readv2
B111.00,readv2
B111000,readv2
B111100,readv2
B112.00,readv2
B113.00,readv2
B114.00,readv2
B117.00,readv2
B11y000,readv2
B11y100,readv2
B12..00,readv2
B120.00,readv2
B121.00,readv2
B122.00,readv2
B123.00,readv2
B124.00,readv2
B13..00,readv2
B130.00,readv2
B131.00,readv2
B132.00,readv2
B133.00,readv2
B134.00,readv2
B135.00,readv2
B136.00,readv2
B137.00,readv2
B138.00,readv2
B14..00,readv2
B140.00,readv2
B141.00,readv2
B142000,readv2
B14y.00,readv2
B160.00,readv2
B161300,readv2
B162.00,readv2
B174.00,readv2
B18..00,readv2
B180.00,readv2
B180100,readv2
B180200,readv2
B182.00,readv2
B18y100,readv2
B18y200,readv2
B18y300,readv2
B18y400,readv2
B18y700,readv2
B1z1.00,readv2
B1z2.00,readv2
B200.00,readv2
B200000,readv2
B200100,readv2
B200200,readv2
B204.00,readv2
B206.00,readv2
B21..00,readv2
B210.00,readv2
B211.00,readv2
B212.00,readv2
B214.00,readv2
B22..00,readv2
B220.00,readv2
B220100,readv2
B221.00,readv2
B221100,readv2
B222.00,readv2
B222000,readv2
B222100,readv2
B223.00,readv2
B223000,readv2
B223100,readv2
B224.00,readv2
B224000,readv2
B224100,readv2
B225.00,readv2
B22y.00,readv2
B23..00,readv2
B230.00,readv2
B231.00,readv2
B24..00,readv2
B240.00,readv2
B241.00,readv2
B241000,readv2
B241200,readv2
B242.00,readv2
B243.00,readv2
B24y.00,readv2
B300100,readv2
B300200,readv2
B300300,readv2
B300500,readv2
B300600,readv2
B300800,readv2
B300900,readv2
B300B00,readv2
B300C00,readv2
B301.00,readv2
B303.00,readv2
B303000,readv2
B303100,readv2
B303200,readv2
B303300,readv2
B303500,readv2
B304000,readv2
B304100,readv2
B304200,readv2
B304300,readv2
B304400,readv2
B305.00,readv2
B305.11,readv2
B305.12,readv2
B305000,readv2
B305100,readv2
